subtype	SC00000378.kneaddata_paired	SC00000553.kneaddata_paired	SC00000858.kneaddata_paired	SC00001700.kneaddata_paired	SC00001720.kneaddata_paired	SC00001864.kneaddata_paired	SC00001943.kneaddata_paired	SC00002070.kneaddata_paired	SC00002103.kneaddata_paired	SC00002108.kneaddata_paired	SC00002463.kneaddata_paired	SC00002787.kneaddata_paired	SC00002803.kneaddata_paired	SC00002818.kneaddata_paired	SC00003651.kneaddata_paired	SC00003652.kneaddata_paired	SC00004621.kneaddata_paired	SC00004851.kneaddata_paired	SC00004966.kneaddata_paired	SC00004967.kneaddata_paired	SC00005808.kneaddata_paired	SC00005813.kneaddata_paired	SC00005845.kneaddata_paired	SC00005855.kneaddata_paired	SC00005863.kneaddata_paired	SC00007310.kneaddata_paired	SC00007313.kneaddata_paired	SC00007325.kneaddata_paired	SC00007509.kneaddata_paired	SC00007510.kneaddata_paired	SC00008013.kneaddata_paired	SC00008023.kneaddata_paired	SC00008896.kneaddata_paired	SC00008904.kneaddata_paired	SC00008985.kneaddata_paired	SC00008998.kneaddata_paired	SC00009004.kneaddata_paired	SC00009007.kneaddata_paired	SC00009837.kneaddata_paired	SC00009843.kneaddata_paired	SC00009872.kneaddata_paired	SC00009972.kneaddata_paired	SC00024944.kneaddata_paired	SC00026292.kneaddata_paired	SC00032321.kneaddata_paired	SC00037679.kneaddata_paired	SC00037693.kneaddata_paired	SC00038836.kneaddata_paired	SC00038859.kneaddata_paired	SC00038864.kneaddata_paired	SC00041523.kneaddata_paired	SC00043321.kneaddata_paired	SC00043893.kneaddata_paired	SC00044423.kneaddata_paired	SC00046044.kneaddata_paired	SC00046133.kneaddata_paired	SC00046143.kneaddata_paired	SC00048329.kneaddata_paired	SC00049990.kneaddata_paired	SC00050585.kneaddata_paired	SC00050662.kneaddata_paired	SC00051654.kneaddata_paired	SC00053767.kneaddata_paired	SC00054575.kneaddata_paired	SC00055476.kneaddata_paired	SC00056203.kneaddata_paired	SC00056243.kneaddata_paired	SC00056258.kneaddata_paired	SC00056279.kneaddata_paired	SC00057853.kneaddata_paired	SC00058108.kneaddata_paired	SC00058109.kneaddata_paired	SC00060358.kneaddata_paired	SC00060382.kneaddata_paired	SC00060695.kneaddata_paired	SC00060930.kneaddata_paired	SC00060997.kneaddata_paired	SC00061426.kneaddata_paired	SC00061473.kneaddata_paired	SC00061687.kneaddata_paired	SC00061886.kneaddata_paired	SC00062692.kneaddata_paired	SC00062695.kneaddata_paired	SC00065146.kneaddata_paired	SC00065767.kneaddata_paired	SC00065781.kneaddata_paired	SC00065896.kneaddata_paired	SC00066529.kneaddata_paired	SC00075098.kneaddata_paired	SC00075227.kneaddata_paired	SC00075286.kneaddata_paired	SC00076979.kneaddata_paired	SC00079612.kneaddata_paired	SC00080168.kneaddata_paired	SC00080654.kneaddata_paired	SC00081168.kneaddata_paired	SC00081663.kneaddata_paired	SC00082121.kneaddata_paired	SC00082632.kneaddata_paired	SC00082741.kneaddata_paired	SC00082921.kneaddata_paired	SC00083228.kneaddata_paired	SC00083572.kneaddata_paired	SC00084039.kneaddata_paired	SC00084733.kneaddata_paired	SC00084793.kneaddata_paired	SC00084808.kneaddata_paired	SC00084959.kneaddata_paired	SC00084961.kneaddata_paired	SC00085221.kneaddata_paired	SC00085433.kneaddata_paired	SC00086127.kneaddata_paired	SC00086356.kneaddata_paired	SC00086428.kneaddata_paired	SC00086441.kneaddata_paired	SC00087304.kneaddata_paired	SC00088328.kneaddata_paired	SC00088579.kneaddata_paired	SC00088881.kneaddata_paired	SC00089003.kneaddata_paired	SC00089156.kneaddata_paired	SC00089373.kneaddata_paired	SC00090159.kneaddata_paired	SC00090327.kneaddata_paired	SC00090468.kneaddata_paired	SC00091152.kneaddata_paired	SC00091690.kneaddata_paired	SC00091744.kneaddata_paired	SC00092098.kneaddata_paired	SC00092474.kneaddata_paired	SC00092660.kneaddata_paired	SD00178452.kneaddata_paired	SD00178828.kneaddata_paired	SD00181844.kneaddata_paired	SD00181858.kneaddata_paired	SD00190854.kneaddata_paired	SD00191090.kneaddata_paired	SD00191781.kneaddata_paired	SD00192061.kneaddata_paired	SD00192078.kneaddata_paired	SD00192358.kneaddata_paired	SD00192671.kneaddata_paired	SD00193093.kneaddata_paired	SD00193137.kneaddata_paired	SD00193146.kneaddata_paired	SD00193415.kneaddata_paired	SD00193422.kneaddata_paired	SD00193428.kneaddata_paired	SD00193777.kneaddata_paired	SD00194785.kneaddata_paired	SD00195472.kneaddata_paired	SD00195785.kneaddata_paired	SD00195810.kneaddata_paired	SD00198723.kneaddata_paired	SD00198782.kneaddata_paired	SD00199318.kneaddata_paired	SD00199825.kneaddata_paired	SD00199843.kneaddata_paired	SD00200671.kneaddata_paired	SD00202254.kneaddata_paired	SD00202782.kneaddata_paired
beta_lactam__OXA-101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015822469082365392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.557011602046006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004518015298647457	0.0	0.0	0.00020389147144491034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005448305085250338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038357923061180883	0.0	0.0	0.000344285772475486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009324414552527731	0.0	0.0	0.02036026251936967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014385999093976303	0.0	0.0	0.0	0.00011420121383824339	0.0	0.0	0.0	0.0	0.0	0.00022431989478856212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010896610170500676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024227884704882638	0.0	0.0	0.00024215860518422274	0.0	0.0	0.00037523280820361956	8.716457403856102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001007563688056932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014331648817601008	0.0	0.0	0.0	0.00014137055985899508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000329122103109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008773044566820662	0.0	0.0	0.0010499997120787898	0.0	0.0	0.0023403695769401013	0.0	0.0	0.0	0.0	9.624806649549636e-05	0.0	0.0	0.0	0.0
beta_lactam__OXA-109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.325568417333839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015304423847642876	0.0	0.0	9.670948665041742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.778556101010378e-05	0.0	0.0007652908515348159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003381549843115624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016651136834667677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.298890439074153e-05	0.0	0.0	9.284110718440072e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00864430905810367	0.0	0.0	0.0007170183412479346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.477529691740906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001393258388206887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-114a	0.0013525643367620112	0.0	0.0	0.0006044712315978145	0.001523299104044339	0.0	0.0003499536474634141	0.004946397278830559	0.20232901996425953	0.05970149964800923	0.05818912041949942	0.023345402089473718	0.0056324454128447235	0.0004906106807661955	0.018671243956574088	0.030481742507334927	0.0040333769527649685	0.06623342379654586	0.018312854784298702	0.0015805348472916758	0.05569794688673123	0.00198261347550241	0.0038126355922295328	0.002490654545510952	0.0006568518215833729	0.0	0.002510481692473431	0.022891453637562457	0.04720101044822467	0.002056789956158206	0.11678189882997522	0.22866252325148181	0.0	0.004839543100788505	0.0014140839888009773	0.04306974500229589	0.06551756572923763	0.047243178151040253	0.00023725030470512777	0.0007731707332856571	0.0007815471647990323	0.07222859302358642	0.0	0.03499631220642609	0.0019936962822462655	0.000697592798107441	0.0016454055837172475	0.12237608315972089	0.13171976662104454	0.11270139811995852	0.133134463990404	0.0009448629344070382	0.0	0.0	0.0013776330576182108	0.0	0.0	0.00020076535160452297	0.0012130473567009922	0.1536685848354768	0.0012254606577380733	0.005606917857199558	0.11847643133262745	0.16739379493765474	0.00021001173442772108	0.0989401058469031	0.00079034921411206	0.0	0.00013234389637528432	0.0	0.0	0.0006431698126270057	0.02325251965951069	0.0	0.0	0.0	0.0008260558589199628	0.01376773605288039	0.005181429806489927	0.0002335732934134537	0.0015398230229675624	0.24756940649771736	0.00025647064681601233	0.0008044305851529503	0.0	0.0	0.0007609419999495907	0.00019312172895431332	0.0004241670034241486	0.00043156003420191267	0.000695090722483999	0.0	0.17603631115434829	0.340497983698435	0.0	0.0007800317314997832	0.0003232483046679013	0.0	0.00014827180038584417	0.17400328519638747	0.0023215136441234723	0.0005444974596052134	0.07332951179135078	0.0	0.0	0.002164720853044823	0.0	0.0	0.0	0.0012057642013893392	0.004825207339148295	0.0	0.023890441510893347	0.0	0.0006868094588266223	0.04106198610194206	0.0007695272434528525	0.0	0.18465305241955923	0.0	0.01737643985816019	0.00316871195818501	0.012917279996931723	0.0	0.0	0.00017614347642220905	9.231267964242507e-05	0.0025150432391107024	0.0025364891413793525	0.0014976198305137426	0.0013563751095498693	0.0	0.0008086801115910972	9.245250720611233e-05	0.4073964950293178	0.0004342794453406815	0.0007441928757534461	0.0	0.0	0.0	0.0011438543388066272	0.00045991602178960684	0.0008566373991544837	0.0006465553090439419	0.00038522906472782104	0.0005691906800562209	0.0	0.19799919221702653	0.0	0.0	0.0252270643272892	0.001871268782639284	0.000316125307502179	0.09376569969998176	0.0035905471188800294	0.008489946529926573	0.001972760369686392	0.0	0.0	0.00011296893077291208	0.0
beta_lactam__OXA-115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019709508906341332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.005533408568724e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beta_lactam__OXA-116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014009626308039274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006361085962157341	0.0	0.0	0.004348089390125789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.638570930747125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020233166633774354	0.00012758268448826574	0.0	0.0	0.0	0.0	0.0	0.0	0.00012210756912924757	0.0	0.0009254876745563808	0.0	0.0	0.0023481325072956605	0.0	0.0	0.003679434229273889	0.0	0.0	0.0	0.0	0.0001027105866169419	0.0	0.0	0.0	0.0
beta_lactam__OXA-117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.522600704827162e-05	0.0	0.0	0.0002773906008991776	0.0	6.592716815268796e-05	0.0	0.000755536039768037	0.0007299446889358534	0.0	0.0013055987675591914	0.00011987449234184376	0.0	0.0	0.09465849271335519	0.0	0.0	0.03804682302178026	0.0	0.0	0.0	0.0	0.00014471050145274078	0.00036757173084114815	0.0	0.0	0.0	0.0	0.0	0.00047184112976964406	0.0	0.0	0.00020030232611148246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014744001819521057	0.0	0.0	0.0	0.0	0.0	0.000357260585960254	0.0	0.0	0.0	0.0002393817229010205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012513518323577802	0.0	0.0	0.0	0.0002350733460907357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.616966323380187e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004562927923616698	0.0	0.0	0.0	0.0	0.0	0.0	0.00014784554733345288	0.00011506290167948329	0.0	0.008489415758250605	0.0	0.0	0.02410938467370005	0.0	0.0009199300057487309	0.038465157396301415	0.0001804905523183211	0.0	0.0	0.00018911235551185207	0.002925197506850505	0.0	0.0	6.528245742194829e-05	0.0
beta_lactam__OXA-118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002576107030774832	0.0	0.0	0.0	0.0	0.0	0.0	0.00023290515172759993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024628866421252314	0.0	0.0	0.0	0.0	0.0	0.00023237288721738106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015481911391028837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019820860321230875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
